gameId,playId,quarter,GameClock,down,yardsToGo,possessionTeam,yardlineSide,yardlineNumber,offenseFormation,personnel.offense,defendersInTheBox,numberOfPassRushers,personnel.defense,HomeScoreBeforePlay,VisitorScoreBeforePlay,HomeScoreAfterPlay,VisitorScoreAfterPlay,isPenalty,isSTPlay,SpecialTeamsPlayType,KickReturnYardage,PassLength,PassResult,YardsAfterCatch,PlayResult,playDescription
2017091400,321,1,12:00:00,1,10,HOU,HOU,3,I_FORM,"6 OL, 2 RB, 0 TE, 2 WR",8,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,0,"(12:00) L.Miller left end to HST 3 for no gain (S.Williams; N.Vigil). Penalty on HST-J.Davenport, Illegal Formation, declined."
2017091400,353,1,11:38:00,2,10,HOU,HOU,3,SHOTGUN,"6 OL, 2 RB, 0 TE, 2 WR",7,6,"4 DL, 2 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,5,C,0,5,(11:38) (Shotgun) D.Watson pass short right to D.Hopkins to HST 8 for 5 yards (D.Kirkpatrick) [C.Dunlap].
2017091400,377,1,10:56:00,3,5,HOU,HOU,8,SINGLEBACK,"7 OL, 1 RB, 0 TE, 2 WR",6,NA,"3 DL, 3 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,2,(10:56) L.Miller right end to HST 10 for 2 yards (C.Smith; G.Atkins).
2017091400,398,1,10:19:00,4,3,HOU,HOU,10,NA,NA,NA,NA,NA,0,0,0,0,FALSE,TRUE,Punt,8,NA,NA,NA,45,"(10:19) S.Lechler punts 53 yards to CIN 37, Center-J.Weeks. A.Jones to CIN 45 for 8 yards (J.Weeks; K.Drummond)."
2017091400,455,1,09:48:00,1,5,CIN,NA,NA,I_FORM,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,20,I,NA,0,(9:48) A.Dalton pass incomplete deep right. {thrown away}
2017091400,481,1,09:42:00,2,5,CIN,NA,NA,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,2,(9:42) J.Mixon left end to HST 48 for 2 yards (D.Reader; C.Moore).
2017091400,502,1,08:59:00,3,3,CIN,HOU,48,EMPTY,"1 RB, 1 TE, 3 WR",4,4,"1 DL, 4 LB, 6 DB",0,0,0,0,FALSE,FALSE,NA,NA,2,C,0,2,(8:59) (Shotgun) A.Dalton pass short left to G.Bernard to HST 46 for 2 yards (Z.Cunningham).
2017091400,526,1,08:23:00,4,1,CIN,HOU,46,NA,NA,NA,NA,NA,0,0,0,0,FALSE,TRUE,Punt,NA,NA,NA,NA,31,"(8:23) K.Huber punts 31 yards to HST 15, Center-C.Harris, fair catch by T.Ervin."
2017091400,549,1,08:15:00,1,10,HOU,HOU,15,I_FORM,"6 OL, 2 RB, 0 TE, 2 WR",7,3,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,8,C,0,8,(8:15) D.Watson pass short right to B.Miller to HST 23 for 8 yards (D.Kirkpatrick).
2017091400,573,1,07:36:00,2,2,HOU,HOU,23,SINGLEBACK,"7 OL, 1 RB, 0 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,9,(7:36) D.Foreman left guard to HST 32 for 9 yards (A.Jones).
2017091400,594,1,07:01:00,1,10,HOU,HOU,32,SINGLEBACK,"7 OL, 1 RB, 0 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,5,(7:01) D.Foreman up the middle to HST 37 for 5 yards (R.Glasgow; P.Sims).
2017091400,632,1,06:13:00,2,5,HOU,HOU,37,EMPTY,"2 RB, 1 TE, 2 WR",6,4,"4 DL, 2 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,6,I,NA,0,(6:13) (Shotgun) D.Watson pass incomplete short left to D.Hopkins (D.Dennard).
2017091400,654,1,06:10:00,3,5,HOU,HOU,37,SHOTGUN,"6 OL, 2 RB, 0 TE, 2 WR",6,4,"3 DL, 3 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,S,NA,-14,(6:10) (Shotgun) D.Watson sacked at HST 23 for -14 yards (C.Smith).
2017091400,673,1,05:28:00,4,19,HOU,HOU,23,NA,NA,NA,NA,NA,0,0,0,0,FALSE,TRUE,Punt,26,NA,NA,NA,16,"(5:28) S.Lechler punts 42 yards to CIN 35, Center-J.Weeks. A.Erickson to HST 39 for 26 yards (S.Lechler)."
2017091400,733,1,04:46:00,1,15,CIN,HOU,44,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,-36,"(4:46) J.Ross left end to HST 32 for 12 yards (K.Jackson). FUMBLES (K.Jackson), RECOVERED by HST-J.Clowney at HST 31. J.Clowney to CIN 20 for 49 yards (A.Dalton)."
2017091400,765,1,04:32:00,1,10,HOU,CIN,20,SINGLEBACK,"7 OL, 1 RB, 0 TE, 2 WR",8,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,5,(4:32) D.Foreman left tackle to CIN 15 for 5 yards (G.Atkins; C.Smith).
2017091400,786,1,03:57:00,2,5,HOU,CIN,15,I_FORM,"6 OL, 2 RB, 0 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,9,(3:57) D.Foreman right end pushed ob at CIN 6 for 9 yards (G.Iloka).
2017091400,830,1,03:00:00,1,11,HOU,CIN,11,SINGLEBACK,"7 OL, 1 RB, 0 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,2,(3:00) D.Foreman left guard to CIN 9 for 2 yards (V.Rey).
2017091400,851,1,02:23:00,2,9,HOU,CIN,9,SINGLEBACK,"6 OL, 2 RB, 0 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,1,(2:23) D.Foreman left end to CIN 8 for 1 yard (N.Vigil).
2017091400,872,1,01:40:00,3,8,HOU,CIN,8,SHOTGUN,"2 RB, 1 TE, 2 WR",4,4,"3 DL, 3 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,5,I,NA,0,(1:40) (Shotgun) D.Watson pass incomplete short right to T.Ervin.
2017091400,894,1,01:32:00,4,8,HOU,CIN,8,NA,NA,NA,NA,NA,0,0,0,3,FALSE,TRUE,Field Goal,NA,NA,NA,NA,0,"(1:32) K.Fairbairn 26 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
2017091400,913,1,01:28:00,0,0,HOU,HOU,35,NA,NA,NA,NA,NA,0,3,0,3,FALSE,TRUE,Kickoff,41,NA,NA,NA,29,K.Fairbairn kicks 70 yards from HST 35 to CIN -5. A.Erickson to CIN 36 for 41 yards (B.Peters).
2017091400,947,1,01:19:00,1,10,CIN,CIN,36,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",0,3,0,3,FALSE,FALSE,NA,NA,46,C,4,50,(1:19) A.Dalton pass deep middle to A.Green to HST 14 for 50 yards (J.Joseph).
2017091400,971,1,00:38:00,1,10,CIN,HOU,14,SHOTGUN,"1 RB, 1 TE, 3 WR",6,2,"3 DL, 3 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,2,C,0,2,(:38) (Shotgun) A.Dalton pass short left to B.LaFell to HST 12 for 2 yards (K.Johnson).
2017091400,1016,2,15:00:00,2,8,CIN,HOU,12,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,NA,NA,-5,(15:00) (Shotgun) G.Bernard left end to HST 17 for -5 yards (B.McKinney).
2017091400,1037,2,14:27:00,3,13,CIN,HOU,17,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"1 DL, 4 LB, 6 DB",0,3,0,3,FALSE,FALSE,NA,NA,NA,S,NA,-4,(14:27) (Shotgun) A.Dalton sacked at HST 21 for -4 yards (B.McKinney).
2017091400,1056,2,13:48:00,4,17,CIN,HOU,21,NA,NA,NA,NA,NA,0,3,3,3,FALSE,TRUE,Field Goal,NA,NA,NA,NA,0,"(13:48) R.Bullock 39 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
2017091400,1075,2,13:44:00,0,0,CIN,CIN,35,NA,NA,NA,NA,NA,3,3,3,3,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017091400,1090,2,13:44:00,1,10,HOU,HOU,25,SINGLEBACK,"2 RB, 1 TE, 2 WR",7,4,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,1,C,1,2,(13:44) D.Watson pass short right to B.Miller to HST 27 for 2 yards (V.Rey).
2017091400,1114,2,13:11:00,2,8,HOU,HOU,27,SHOTGUN,"6 OL, 2 RB, 0 TE, 2 WR",7,NA,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(13:11) (Shotgun) L.Miller left guard to HST 28 for 1 yard (C.Dunlap).
2017091400,1135,2,12:30:00,3,7,HOU,HOU,28,SHOTGUN,"2 RB, 0 TE, 3 WR",6,3,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,3,C,9,12,(12:30) (Shotgun) D.Watson pass short left to L.Miller to HST 40 for 12 yards (C.Smith).
2017091400,1159,2,11:49:00,1,10,HOU,HOU,40,I_FORM,"7 OL, 2 RB, 0 TE, 1 WR",8,NA,"4 DL, 3 LB, 4 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,0,(11:49) L.Miller left end to HST 40 for no gain (N.Vigil).
2017091400,1180,2,11:11:00,2,10,HOU,HOU,40,SHOTGUN,"2 RB, 1 TE, 2 WR",7,2,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,3,I,NA,0,(11:11) (Shotgun) D.Watson pass incomplete short left to D.Hopkins (A.Jones).
2017091400,1202,2,11:08:00,3,10,HOU,HOU,40,SHOTGUN,"2 RB, 0 TE, 3 WR",6,3,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,S,NA,-2,(11:08) (Shotgun) D.Watson sacked at HST 38 for -2 yards (G.Atkins).
2017091400,1221,2,10:31:00,4,12,HOU,HOU,38,NA,NA,NA,NA,NA,3,3,3,3,FALSE,TRUE,Punt,7,NA,NA,NA,48,"(10:31) S.Lechler punts 55 yards to CIN 7, Center-J.Weeks. A.Erickson to CIN 14 for 7 yards (Z.Cunningham; D.Cole)."
2017091400,1246,2,10:20:00,1,10,CIN,CIN,14,I_FORM,"1 RB, 2 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,3,(10:20) J.Mixon left guard to CIN 17 for 3 yards (J.Watt).
2017091400,1267,2,09:40:00,2,7,CIN,CIN,17,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,3,(9:40) J.Mixon left end to CIN 20 for 3 yards (K.Jackson).
2017091400,1288,2,09:05:00,3,4,CIN,CIN,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"1 DL, 4 LB, 6 DB",3,3,3,3,FALSE,FALSE,NA,NA,7,C,6,13,(9:05) (Shotgun) A.Dalton pass short left to A.Green pushed ob at CIN 33 for 13 yards (Z.Cunningham) [J.Watt].
2017091400,1317,2,08:47:00,1,10,CIN,CIN,33,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,3,(8:47) (Shotgun) G.Bernard right tackle to CIN 36 for 3 yards (C.Covington; D.Reader).
2017091400,1338,2,08:24:00,2,7,CIN,CIN,36,SHOTGUN,"1 RB, 1 TE, 3 WR",5,NA,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,5,(8:24) (Shotgun) G.Bernard right tackle to CIN 41 for 5 yards (K.Jackson; D.Cole).
2017091400,1359,2,08:03:00,3,2,CIN,CIN,41,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(8:03) G.Bernard right guard to CIN 42 for 1 yard (C.Covington; D.Reader).
2017091400,1380,2,07:25:00,4,1,CIN,CIN,42,NA,NA,NA,NA,NA,3,3,3,3,FALSE,TRUE,Punt,7,NA,NA,NA,38,"(7:25) K.Huber punts 45 yards to HST 13, Center-C.Harris. T.Ervin to HST 20 for 7 yards (W.Jackson)."
2017091400,1405,2,07:17:00,1,10,HOU,HOU,20,SINGLEBACK,"7 OL, 1 RB, 0 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,6,(7:17) L.Miller right tackle to HST 26 for 6 yards (V.Rey; G.Iloka).
2017091400,1426,2,06:46:00,2,4,HOU,HOU,26,SINGLEBACK,"7 OL, 1 RB, 0 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,3,(6:46) L.Miller right tackle to HST 29 for 3 yards (K.Minter; J.Willis).
2017091400,1447,2,06:09:00,3,1,HOU,HOU,29,I_FORM,"7 OL, 2 RB, 0 TE, 1 WR",8,NA,"4 DL, 3 LB, 4 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,0,(6:09) L.Miller left tackle to HST 29 for no gain (V.Rey; J.Willis).
2017091400,1468,2,05:24:00,4,1,HOU,HOU,29,NA,NA,NA,NA,NA,3,3,3,3,FALSE,TRUE,Punt,NA,NA,NA,NA,51,"(5:24) S.Lechler punts 51 yards to CIN 20, Center-J.Weeks, fair catch by A.Erickson."
2017091400,1496,2,05:16:00,1,10,CIN,CIN,20,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,7,(5:16) J.Mixon right guard to CIN 27 for 7 yards (B.McKinney; J.Joseph).
2017091400,1517,2,04:52:00,2,3,CIN,CIN,27,SHOTGUN,"1 RB, 1 TE, 3 WR",7,1,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,3,I,NA,0,(4:52) (Shotgun) A.Dalton pass incomplete short left to A.Green.
2017091400,1539,2,04:48:00,3,3,CIN,CIN,27,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"1 DL, 4 LB, 6 DB",3,3,3,3,FALSE,FALSE,NA,NA,28,I,NA,0,(4:48) (Shotgun) A.Dalton pass incomplete deep left to B.LaFell.
2017091400,1561,2,04:43:00,4,3,CIN,CIN,27,NA,NA,NA,NA,NA,3,3,3,3,TRUE,TRUE,Punt,NA,NA,NA,NA,67,"(4:43) K.Huber punts 61 yards to HST 12, Center-C.Harris, downed by CIN-C.Harris. PENALTY on HST-J.Todman, Offensive Holding, 6 yards, enforced at HST 12."
2017091400,1584,2,04:30:00,1,10,HOU,HOU,6,SHOTGUN,"2 RB, 0 TE, 3 WR",5,NA,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,R,NA,4,(4:30) (Shotgun) D.Watson scrambles up the middle to HST 10 for 4 yards (P.Sims; J.Willis).
2017091400,1621,2,03:53:00,2,6,HOU,HOU,10,SHOTGUN,"6 OL, 2 RB, 0 TE, 2 WR",6,NA,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,1,(3:53) (Shotgun) D.Foreman right guard to HST 11 for 1 yard (C.Dunlap; V.Rey).
2017091400,1642,2,03:09:00,3,5,HOU,HOU,11,SHOTGUN,"2 RB, 1 TE, 2 WR",7,4,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,7,C,0,7,"(3:09) (Shotgun) D.Watson pass short middle to T.Ervin to HST 18 for 7 yards (V.Rey). Cincinnati challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)"
2017091400,1683,2,02:32:00,1,10,HOU,HOU,18,SHOTGUN,"6 OL, 2 RB, 0 TE, 2 WR",6,NA,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,5,(2:32) (Shotgun) D.Foreman right guard to HST 23 for 5 yards (C.Dunlap).
2017091400,1721,2,02:00:00,2,5,HOU,HOU,23,SHOTGUN,"2 RB, 0 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,0,C,8,8,(2:00) (Shotgun) D.Watson pass short left to L.Miller to HST 31 for 8 yards (N.Vigil).
2017091400,1749,2,01:35:00,1,10,HOU,HOU,31,SHOTGUN,"2 RB, 0 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,16,C,9,25,(1:35) (Shotgun) D.Watson pass deep middle to D.Hopkins to CIN 44 for 25 yards (S.Williams).
2017091400,1784,2,01:19:00,1,10,HOU,CIN,44,SHOTGUN,"2 RB, 0 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,NA,S,NA,-11,(1:19) (Shotgun) D.Watson sacked at HST 45 for -11 yards (G.Atkins).
2017091400,1820,2,01:08:00,2,21,HOU,HOU,45,SHOTGUN,"2 RB, 0 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",3,3,3,3,FALSE,FALSE,NA,NA,0,C,6,6,(1:08) (Shotgun) D.Watson pass short left to L.Miller pushed ob at CIN 49 for 6 yards (S.Williams).
2017091400,1844,2,01:03:00,3,15,HOU,CIN,49,SHOTGUN,"2 RB, 0 TE, 3 WR",4,NA,"3 DL, 3 LB, 5 DB",3,3,3,9,FALSE,FALSE,NA,NA,NA,R,NA,49,"(1:03) (Shotgun) D.Watson scrambles up the middle for 49 yards, TOUCHDOWN."
2017091400,1861,2,00:50:00,0,0,HOU,CIN,15,NA,NA,NA,NA,NA,3,9,3,10,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-S.Lechler."
2017091400,1877,2,00:50:00,0,0,HOU,HOU,35,NA,NA,NA,NA,NA,3,10,3,10,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017091400,1892,2,00:50:00,1,10,CIN,CIN,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"1 DL, 4 LB, 6 DB",3,10,3,10,FALSE,FALSE,NA,NA,5,C,0,5,(:50) (Shotgun) A.Dalton pass short middle to A.Erickson to CIN 30 for 5 yards (Z.Cunningham).
2017091400,1916,2,00:30:00,2,5,CIN,CIN,30,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"1 DL, 4 LB, 6 DB",3,10,3,10,FALSE,FALSE,NA,NA,20,C,2,22,(:30) (Shotgun) A.Dalton pass deep right to T.Eifert to HST 48 for 22 yards (J.Joseph). HST-J.Joseph was injured during the play.
2017091400,1964,2,00:24:00,1,10,CIN,HOU,48,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"1 DL, 4 LB, 6 DB",3,10,3,10,FALSE,FALSE,NA,NA,34,C,3,37,(:24) (Shotgun) A.Dalton pass deep right to A.Erickson to HST 11 for 37 yards (K.Jackson).
2017091400,2005,2,00:16:00,1,10,CIN,HOU,11,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"1 DL, 4 LB, 6 DB",3,10,3,10,FALSE,FALSE,NA,NA,11,I,NA,0,(:16) (Shotgun) A.Dalton pass incomplete short right. {thrown away}
2017091400,2031,2,00:12:00,2,10,CIN,HOU,11,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"1 DL, 4 LB, 6 DB",3,10,3,10,FALSE,FALSE,NA,NA,11,I,NA,0,(:12) (Shotgun) A.Dalton pass incomplete short right. {thrown away}
2017091400,2057,2,00:06:00,3,10,CIN,HOU,11,NA,NA,NA,NA,NA,3,10,6,10,FALSE,TRUE,Field Goal,NA,NA,NA,NA,0,"(:06) R.Bullock 29 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
2017091400,2076,2,00:02:00,0,0,CIN,CIN,35,NA,NA,NA,NA,NA,6,10,6,10,FALSE,TRUE,Kickoff,17,NA,NA,NA,30,R.Bullock kicks 47 yards from CIN 35 to HST 18. T.Ervin to HST 35 for 17 yards (D.Smith).
2017091400,2117,3,15:00:00,0,0,HOU,HOU,35,NA,NA,NA,NA,NA,6,10,6,10,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017091400,2132,3,15:00:00,1,10,CIN,CIN,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 3 LB, 5 DB",6,10,6,10,FALSE,FALSE,NA,NA,NA,R,NA,3,(15:00) (Shotgun) A.Dalton scrambles up the middle to CIN 28 for 3 yards (K.Jackson; J.Watt).
2017091400,2153,3,14:25:00,2,7,CIN,CIN,28,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"3 DL, 3 LB, 5 DB",6,10,6,10,FALSE,FALSE,NA,NA,NA,NA,NA,6,(14:25) J.Hill right tackle to CIN 34 for 6 yards (D.Cole; K.Jackson).
2017091400,2174,3,13:46:00,3,1,CIN,CIN,34,I_FORM,"1 RB, 2 TE, 2 WR",8,NA,"3 DL, 4 LB, 4 DB",6,10,6,10,FALSE,FALSE,NA,NA,NA,NA,NA,2,(13:46) A.Dalton left guard to CIN 36 for 2 yards (J.Clowney; J.Heath).
2017091400,2199,3,13:10:00,1,10,CIN,CIN,36,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",6,10,6,10,FALSE,FALSE,NA,NA,-3,C,5,2,(13:10) A.Dalton pass short right to J.Hill pushed ob at CIN 38 for 2 yards (B.McKinney).
2017091400,2223,3,12:37:00,2,8,CIN,CIN,38,I_FORM,"1 RB, 2 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",6,10,6,10,FALSE,FALSE,NA,NA,NA,NA,NA,-1,(12:37) J.Hill left end to CIN 37 for -1 yards (K.Jackson).
2017091400,2244,3,12:01:00,3,9,CIN,CIN,37,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"1 DL, 4 LB, 6 DB",6,10,6,10,FALSE,FALSE,NA,NA,14,C,0,14,(12:01) (Shotgun) A.Dalton pass short right to A.Erickson ran ob at HST 49 for 14 yards.
2017091400,2268,3,11:28:00,1,10,CIN,HOU,49,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",6,10,6,10,FALSE,FALSE,NA,NA,-4,C,9,5,(11:28) (Shotgun) A.Dalton pass short middle to T.Eifert to HST 44 for 5 yards (A.Hal).
2017091400,2292,3,10:49:00,2,5,CIN,HOU,44,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",6,10,6,10,FALSE,FALSE,NA,NA,NA,NA,NA,6,(10:49) G.Bernard right guard to HST 38 for 6 yards (C.Covington).
2017091400,2313,3,10:10:00,1,10,CIN,HOU,38,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"3 DL, 4 LB, 4 DB",6,10,6,10,FALSE,FALSE,NA,NA,6,C,5,11,(10:10) (Shotgun) A.Dalton pass short left to B.LaFell to HST 27 for 11 yards (J.Clowney).
2017091400,2337,3,09:33:00,1,10,CIN,HOU,27,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,5,"2 DL, 4 LB, 5 DB",6,10,6,10,FALSE,FALSE,NA,NA,-2,C,5,3,(9:33) A.Dalton pass short right to A.Green to HST 24 for 3 yards (K.Johnson).
2017091400,2372,3,08:56:00,2,7,CIN,HOU,24,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",6,10,6,10,FALSE,FALSE,NA,NA,-2,I,NA,0,(8:56) (Shotgun) A.Dalton pass incomplete short left to G.Bernard.
2017091400,2417,3,08:52:00,3,2,CIN,HOU,19,I_FORM,"1 RB, 3 TE, 1 WR",9,NA,"3 DL, 5 LB, 3 DB",6,10,6,10,FALSE,FALSE,NA,NA,NA,NA,NA,0,(8:52) J.Hill up the middle to HST 19 for no gain (D.Cole; D.Reader).
2017091400,2438,3,08:15:00,4,2,CIN,HOU,19,I_FORM,"1 RB, 3 TE, 1 WR",9,NA,"3 DL, 5 LB, 3 DB",6,10,6,10,FALSE,FALSE,NA,NA,NA,NA,NA,3,(8:15) J.Hill right guard to HST 16 for 3 yards (C.Moore).
2017091400,2459,3,07:21:00,1,10,CIN,HOU,16,I_FORM,"1 RB, 2 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",6,10,6,10,FALSE,FALSE,NA,NA,NA,NA,NA,4,(7:21) J.Hill left guard to HST 12 for 4 yards (C.Moore; B.McKinney).
2017091400,2480,3,06:43:00,2,6,CIN,HOU,12,SHOTGUN,"1 RB, 2 TE, 2 WR",8,4,"3 DL, 4 LB, 4 DB",6,10,6,10,TRUE,FALSE,NA,NA,12,I,NA,0,"(6:43) (Shotgun) A.Dalton pass incomplete short left to T.Eifert. PENALTY on CIN-T.Eifert, Illegal Touch Pass, 0 yards, enforced at HST 12."
2017091400,2513,3,06:36:00,3,6,CIN,HOU,12,SHOTGUN,"1 RB, 2 TE, 2 WR",5,4,"1 DL, 4 LB, 6 DB",6,10,6,10,FALSE,FALSE,NA,NA,12,I,NA,0,(6:36) (Shotgun) A.Dalton pass incomplete short right to B.LaFell.
2017091400,2535,3,06:30:00,4,6,CIN,HOU,12,NA,NA,NA,NA,NA,6,10,9,10,FALSE,TRUE,Field Goal,NA,NA,NA,NA,0,"(6:30) R.Bullock 30 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
2017091400,2560,3,06:26:00,0,0,CIN,CIN,35,NA,NA,NA,NA,NA,9,10,9,10,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017091400,2575,3,06:26:00,1,10,HOU,HOU,25,SHOTGUN,"2 RB, 0 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,NA,NA,NA,8,(6:26) (Shotgun) L.Miller left guard to HST 33 for 8 yards (P.Sims).
2017091400,2596,3,05:57:00,2,2,HOU,HOU,33,I_FORM,"2 RB, 0 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,NA,NA,NA,2,(5:57) L.Miller left tackle to HST 35 for 2 yards (V.Rey).
2017091400,2617,3,05:17:00,1,10,HOU,HOU,35,SHOTGUN,"2 RB, 0 TE, 3 WR",6,NA,"4 DL, 2 LB, 5 DB",9,10,9,10,FALSE,FALSE,NA,NA,NA,R,NA,2,(5:17) (Shotgun) D.Watson scrambles left end ran ob at HST 37 for 2 yards (S.Williams).
